@relation S1 datasets
@attribute f1 numeric
@attribute f2 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14}

@data
6.5318e+05,8.1994e+05,14
6.7426e+05,8.6144e+05,14
6.774e+05,8.8387e+05,14
6.7221e+05,8.6089e+05,14
7.1596e+05,9.0072e+05,14
6.7424e+05,8.7715e+05,14
6.7982e+05,8.6006e+05,14
5.7851e+05,9.2388e+05,14
6.8038e+05,8.2376e+05,14
7.2063e+05,8.1652e+05,14
6.4021e+05,9.0203e+05,14
6.7177e+05,8.6036e+05,14
6.1801e+05,8.6749e+05,14
6.7263e+05,8.8299e+05,14
6.8026e+05,8.634e+05,14
6.821e+05,8.5371e+05,14
6.8105e+05,8.4698e+05,14
6.6857e+05,8.5655e+05,14
6.5696e+05,8.7101e+05,14
6.6229e+05,8.7259e+05,14
6.7395e+05,8.3593e+05,14
7.1854e+05,8.884e+05,14
6.4859e+05,9.1784e+05,14
6.9912e+05,8.2409e+05,14
6.6837e+05,8.5569e+05,14
6.7587e+05,8.6878e+05,14
7.001e+05,8.9468e+05,14
6.8316e+05,8.7721e+05,14
6.6136e+05,8.0182e+05,14
7.891e+05,8.9563e+05,14
6.7333e+05,8.5752e+05,14
6.2745e+05,8.3585e+05,14
6.7206e+05,8.605e+05,14
6.6505e+05,8.5491e+05,14
6.8358e+05,8.7237e+05,14
6.6884e+05,8.826e+05,14
6.8251e+05,9.059e+05,14
6.7124e+05,8.5665e+05,14
6.8023e+05,8.4322e+05,14
6.6225e+05,9.1805e+05,14
6.7496e+05,8.6559e+05,14
6.7921e+05,8.8667e+05,14
6.7622e+05,8.5821e+05,14
5.6786e+05,8.5658e+05,14
6.6823e+05,8.5812e+05,14
6.8224e+05,8.5018e+05,14
7.1226e+05,8.5687e+05,14
6.7132e+05,8.5659e+05,14
6.8059e+05,8.5853e+05,14
6.831e+05,8.4724e+05,14
6.4682e+05,8.2978e+05,14
6.7563e+05,8.6342e+05,14
6.7755e+05,8.6001e+05,14
6.8366e+05,8.4241e+05,14
6.782e+05,8.6054e+05,14
7.0075e+05,8.2156e+05,14
6.7905e+05,8.9822e+05,14
6.7636e+05,8.6611e+05,14
6.6531e+05,8.6855e+05,14
6.6578e+05,8.4566e+05,14
6.6046e+05,8.6066e+05,14
6.7012e+05,8.5903e+05,14
6.7207e+05,8.7486e+05,14
6.443e+05,9.2503e+05,14
7.0457e+05,8.6626e+05,14
6.6566e+05,8.2834e+05,14
6.8058e+05,8.3695e+05,14
6.8205e+05,8.5341e+05,14
6.7254e+05,8.5998e+05,14
7.1309e+05,8.8083e+05,14
6.8097e+05,8.3886e+05,14
6.7415e+05,8.5354e+05,14
6.649e+05,8.3915e+05,14
6.419e+05,7.5529e+05,14
6.8361e+05,9.1078e+05,14
6.7696e+05,8.9743e+05,14
5.9472e+05,8.4846e+05,14
6.5875e+05,7.7768e+05,14
7.0034e+05,8.6973e+05,14
6.4043e+05,8.3704e+05,14
6.6852e+05,8.6005e+05,14
6.7267e+05,8.6143e+05,14
6.38e+05,8.377e+05,14
6.7307e+05,8.5602e+05,14
6.6877e+05,8.5857e+05,14
6.3687e+05,9.2941e+05,14
5.9961e+05,8.5921e+05,14
7.3932e+05,8.1053e+05,14
6.5494e+05,7.8188e+05,14
6.631e+05,9.4904e+05,14
6.5873e+05,8.8321e+05,14
6.4797e+05,8.7787e+05,14
6.827e+05,8.5112e+05,14
6.8474e+05,8.8493e+05,14
6.6762e+05,8.5546e+05,14
6.1628e+05,8.4541e+05,14
6.9716e+05,8.4032e+05,14
6.7924e+05,8.6239e+05,14
6.6426e+05,8.5903e+05,14
6.7412e+05,8.5859e+05,14
7.0096e+05,9.2705e+05,14
7.234e+05,8.5976e+05,14
6.4823e+05,8.5742e+05,14
6.779e+05,8.6705e+05,14
6.8083e+05,8.3901e+05,14
6.8076e+05,8.2691e+05,14
6.7383e+05,8.8014e+05,14
6.949e+05,8.3459e+05,14
6.8358e+05,9.0598e+05,14
6.7161e+05,8.1568e+05,14
6.6975e+05,8.6311e+05,14
6.7466e+05,8.6089e+05,14
6.5973e+05,8.4413e+05,14
6.5616e+05,8.6864e+05,14
6.5326e+05,8.6077e+05,14
6.8413e+05,8.9833e+05,14
6.6652e+05,8.5984e+05,14
6.5524e+05,8.7155e+05,14
6.5359e+05,9.5988e+05,14
6.5928e+05,8.4558e+05,14
6.4642e+05,9.0053e+05,14
6.2758e+05,8.4041e+05,14
6.0455e+05,8.4733e+05,14
6.3132e+05,8.3704e+05,14
7.0552e+05,9.2594e+05,14
6.629e+05,8.8473e+05,14
7.1809e+05,8.5218e+05,14
6.6632e+05,8.7231e+05,14
7.1008e+05,8.816e+05,14
6.7443e+05,8.606e+05,14
6.8582e+05,8.1658e+05,14
6.7886e+05,8.5029e+05,14
6.6943e+05,8.464e+05,14
6.8704e+05,8.0692e+05,14
6.5798e+05,8.6694e+05,14
6.7648e+05,8.6078e+05,14
7.0406e+05,8.3265e+05,14
6.6918e+05,8.6601e+05,14
6.9378e+05,8.6021e+05,14
6.8303e+05,8.7606e+05,14
6.7096e+05,8.1077e+05,14
6.7413e+05,9.0846e+05,14
6.3766e+05,8.5874e+05,14
6.6432e+05,8.7788e+05,14
6.6402e+05,8.018e+05,14
6.728e+05,8.7438e+05,14
6.8512e+05,8.7336e+05,14
6.745e+05,8.7066e+05,14
6.846e+05,8.2398e+05,14
6.7777e+05,8.4164e+05,14
6.5158e+05,8.6518e+05,14
6.5072e+05,8.1744e+05,14
6.7447e+05,8.6033e+05,14
6.7303e+05,8.6059e+05,14
6.8341e+05,8.6156e+05,14
6.6964e+05,8.4201e+05,14
6.7436e+05,8.6082e+05,14
6.8736e+05,8.6244e+05,14
6.6268e+05,8.1366e+05,14
6.7324e+05,8.8696e+05,14
6.7431e+05,8.5993e+05,14
5.9558e+05,7.9857e+05,14
6.3677e+05,8.5405e+05,14
6.8555e+05,7.9874e+05,14
6.6394e+05,8.2849e+05,14
7.1719e+05,8.8328e+05,14
7.0691e+05,8.8561e+05,14
6.7599e+05,8.4132e+05,14
6.7198e+05,8.6463e+05,14
6.6937e+05,8.6965e+05,14
6.5122e+05,8.151e+05,14
6.7677e+05,8.3248e+05,14
6.5788e+05,8.5794e+05,14
6.6583e+05,8.6893e+05,14
6.749e+05,8.7629e+05,14
6.4e+05,8.6383e+05,14
6.7282e+05,8.8194e+05,14
6.348e+05,8.2367e+05,14
6.5859e+05,8.8655e+05,14
6.3946e+05,8.4746e+05,14
6.2542e+05,8.6885e+05,14
6.7227e+05,8.6288e+05,14
7.2317e+05,8.7252e+05,14
6.881e+05,9.085e+05,14
6.7341e+05,8.6389e+05,14
6.7979e+05,8.8946e+05,14
6.1583e+05,8.6317e+05,14
5.9867e+05,8.5422e+05,14
7.5325e+05,8.4012e+05,14
6.6943e+05,9.058e+05,14
7.2685e+05,8.7549e+05,14
6.4844e+05,8.4534e+05,14
6.7411e+05,9.7076e+05,14
6.7555e+05,9.5685e+05,14
6.7746e+05,8.9672e+05,14
6.34e+05,8.9521e+05,14
6.5374e+05,8.0903e+05,14
6.8242e+05,8.4688e+05,14
6.6664e+05,8.5869e+05,14
6.8248e+05,8.794e+05,14
6.5683e+05,8.8594e+05,14
7.1826e+05,8.5748e+05,14
6.726e+05,8.5693e+05,14
6.94e+05,7.7482e+05,14
6.1239e+05,9.1685e+05,14
6.7144e+05,8.6021e+05,14
6.714e+05,8.5724e+05,14
6.8963e+05,8.6898e+05,14
7.0457e+05,8.4552e+05,14
6.5223e+05,8.8605e+05,14
7.0593e+05,8.5131e+05,14
6.8232e+05,8.4385e+05,14
6.6713e+05,8.4923e+05,14
7.0789e+05,9.045e+05,14
6.4934e+05,8.6461e+05,14
6.3e+05,8.7776e+05,14
6.5954e+05,8.4098e+05,14
6.2128e+05,8.8833e+05,14
6.823e+05,8.7684e+05,14
6.7975e+05,8.6094e+05,14
6.6305e+05,8.4354e+05,14
6.7288e+05,8.4412e+05,14
6.8995e+05,8.5055e+05,14
6.9626e+05,8.9482e+05,14
6.2938e+05,8.5373e+05,14
6.5803e+05,8.9718e+05,14
6.9681e+05,8.6604e+05,14
6.9967e+05,8.6377e+05,14
6.697e+05,8.5939e+05,14
6.0651e+05,7.6673e+05,14
6.7247e+05,8.6876e+05,14
6.9701e+05,8.5636e+05,14
7.0826e+05,9.4536e+05,14
6.5318e+05,8.8642e+05,14
6.7452e+05,8.6113e+05,14
7.2919e+05,8.569e+05,14
6.6317e+05,8.5943e+05,14
6.4484e+05,8.3863e+05,14
6.728e+05,8.4323e+05,14
6.8068e+05,8.6863e+05,14
6.145e+05,8.3084e+05,14
6.4667e+05,8.5787e+05,14
6.7924e+05,8.5394e+05,14
6.657e+05,9.2957e+05,14
7.4994e+05,9.1692e+05,14
6.0236e+05,9.1667e+05,14
6.8454e+05,8.4382e+05,14
6.9431e+05,9.0406e+05,14
7.3171e+05,8.79e+05,14
6.6771e+05,8.4724e+05,14
7.3038e+05,8.7914e+05,14
6.8936e+05,8.1758e+05,14
7.2874e+05,8.5084e+05,14
6.8394e+05,9.1558e+05,14
7.2246e+05,8.8268e+05,14
6.7052e+05,8.7001e+05,14
6.8325e+05,8.5818e+05,14
6.6929e+05,8.6052e+05,14
6.7536e+05,8.7085e+05,14
6.7345e+05,8.6064e+05,14
6.8732e+05,8.83e+05,14
6.0347e+05,8.9457e+05,14
6.6971e+05,8.5102e+05,14
6.9336e+05,8.3779e+05,14
6.0554e+05,9.2534e+05,14
6.8708e+05,7.9105e+05,14
6.7239e+05,8.0044e+05,14
6.8305e+05,9.3778e+05,14
7.1358e+05,8.792e+05,14
5.7167e+05,8.7354e+05,14
6.9526e+05,8.2488e+05,14
7.0265e+05,8.4155e+05,14
6.0162e+05,8.256e+05,14
5.6442e+05,8.7849e+05,14
7.0377e+05,8.7042e+05,14
6.7493e+05,8.7011e+05,14
6.7314e+05,8.6486e+05,14
6.8105e+05,8.9277e+05,14
6.8332e+05,8.7393e+05,14
7.0102e+05,9.3125e+05,14
6.4568e+05,8.144e+05,14
6.7736e+05,8.5347e+05,14
6.5905e+05,9.301e+05,14
6.6543e+05,8.5394e+05,14
6.9183e+05,8.6396e+05,14
6.5066e+05,8.6127e+05,14
5.9965e+05,8.587e+05,14
6.8409e+05,8.4257e+05,14
