@relation noise datasets
@attribute f1 numeric
@attribute f2 numeric
@attribute class {0,1,2,3,4,5,6,7,8,-1}

@data
0.57814,0.11061,5
0.57638,0.11013,5
0.58507,0.10681,5
0.58078,0.12308,5
0.57724,0.11627,5
0.58125,0.10492,5
0.57682,0.12719,5
0.57815,0.10601,5
0.56226,0.11211,5
0.58337,0.11097,5
0.57752,0.1104,5
0.56822,0.12201,5
0.58381,0.11063,5
0.57109,0.10741,5
0.58078,0.1103,5
0.58521,0.12059,5
0.57946,0.1134,5
0.58541,0.11003,5
0.5824,0.11979,5
0.5752,0.1073,5
0.58565,0.11252,5
0.57401,0.12245,5
0.56873,0.11384,5
0.57858,0.11564,5
0.56967,0.11239,5
0.57212,0.10902,5
0.57814,0.11225,5
0.56763,0.11351,5
0.57912,0.12237,5
0.58181,0.10443,5
0.58575,0.12742,5
0.57284,0.10599,5
0.5859,0.10922,5
0.569,0.1192,5
0.56659,0.11733,5
0.57728,0.11027,5
0.57834,0.11943,5
0.57064,0.11885,5
0.57205,0.11695,5
0.58311,0.11676,5
0.58606,0.10467,5
0.57255,0.11304,5
0.5737,0.11839,5
0.58422,0.10769,5
0.58253,0.11533,5
0.57886,0.10584,5
0.58114,0.12258,5
0.57919,0.11706,5
0.58694,0.11042,5
0.58962,0.11538,5
0.58001,0.11233,5
0.57308,0.10706,5
0.57263,0.11316,5
0.58544,0.11736,5
0.57852,0.10381,5
0.57837,0.12262,5
0.5825,0.11596,5
0.57684,0.11123,5
0.58075,0.10452,5
0.57695,0.1075,5
0.58406,0.11414,5
0.56798,0.10946,5
0.58237,0.11619,5
0.57699,0.11399,5
0.58588,0.11347,5
0.57384,0.12242,5
0.5822,0.11098,5
0.56594,0.10625,5
0.57759,0.11601,5
0.5778,0.10915,5
0.57802,0.11582,5
0.57395,0.11614,5
0.5779,0.1147,5
0.57643,0.10684,5
0.57258,0.112,5
0.5847,0.11529,5
0.58624,0.11536,5
0.5791,0.11699,5
0.57864,0.12089,5
0.57613,0.12409,5
0.57301,0.11666,5
0.573,0.11457,5
0.5718,0.11692,5
0.57531,0.12147,5
0.58699,0.10941,5
0.57255,0.12287,5
0.57405,0.1121,5
0.57533,0.10596,5
0.5754,0.11186,5
0.58025,0.11395,5
0.57875,0.11385,5
0.57544,0.11601,5
0.57615,0.1146,5
0.58975,0.09853,5
0.57707,0.11154,5
0.57626,0.11023,5
0.58759,0.1022,5
0.58646,0.11122,5
0.58818,0.11821,5
0.57751,0.11845,5
0.58472,0.1193,5
0.57592,0.1208,5
0.5877,0.1154,5
0.58104,0.10325,5
0.58083,0.10926,5
0.57517,0.11906,5
0.58,0.12321,5
0.57753,0.12538,5
0.57424,0.11147,5
0.57146,0.1076,5
0.57684,0.12351,5
0.5796,0.10838,5
0.57464,0.11628,5
0.57516,0.11164,5
0.57714,0.12022,5
0.57726,0.11056,5
0.58167,0.107,5
0.57693,0.1195,5
0.58438,0.11652,5
0.58091,0.12079,5
0.58353,0.11401,5
0.57348,0.11206,5
0.57477,0.11726,5
0.57612,0.11295,5
0.5911,0.10394,5
0.57777,0.1168,5
0.56091,0.10943,5
0.59049,0.11336,5
0.57498,0.12305,5
0.59111,0.12816,5
0.58406,0.11283,5
0.5652,0.10741,5
0.57627,0.11808,5
0.57329,0.11149,5
0.57221,0.10716,5
0.57209,0.11324,5
0.57336,0.10661,5
0.57244,0.11257,5
0.57438,0.11957,5
0.57579,0.10213,5
0.57699,0.11417,5
0.57802,0.11711,5
0.57639,0.10023,5
0.57546,0.11631,5
0.57874,0.11618,5
0.57418,0.11967,5
0.57842,0.11184,5
0.57894,0.11654,5
0.58199,0.11281,5
0.58165,0.11577,5
0.57643,0.10923,5
0.57519,0.10862,5
0.58538,0.11604,5
0.58407,0.11593,5
0.57528,0.12661,5
0.58703,0.11227,5
0.58012,0.10946,5
0.58396,0.11495,5
0.57871,0.11379,5
0.58021,0.11069,5
0.57022,0.10324,5
0.57039,0.11086,5
0.58096,0.11326,5
0.58416,0.11645,5
0.57826,0.12026,5
0.57791,0.11351,5
0.58563,0.1075,5
0.56519,0.1127,5
0.58202,0.11944,5
0.57844,0.12063,5
0.57429,0.11406,5
0.57882,0.12544,5
0.58006,0.10856,5
0.58467,0.10622,5
0.57378,0.11388,5
0.58532,0.10432,5
0.57692,0.11538,5
0.5693,0.11997,5
0.57938,0.11376,5
0.58267,0.12509,5
0.57544,0.11327,5
0.57024,0.11551,5
0.57871,0.12128,5
0.58014,0.11682,5
0.57812,0.10989,5
0.57365,0.12031,5
0.58157,0.11625,5
0.57569,0.11626,5
0.58235,0.10029,5
0.57986,0.11712,5
0.58109,0.10291,5
0.58611,0.11403,5
0.57412,0.10485,5
0.57269,0.11621,5
0.58708,0.12767,5
0.57446,0.10823,5
0.57253,0.11182,5
0.57508,0.11205,5
0.57572,0.1098,5
0.56904,0.11426,5
0.57245,0.11724,5
0.57512,0.10374,5
0.56732,0.11793,5
0.57383,0.11242,5
0.56734,0.1033,5
0.57557,0.12082,5
0.58795,0.10849,5
0.57114,0.10739,5
0.56646,0.11875,5
0.59164,0.1079,5
0.5777,0.10741,5
0.56839,0.10802,5
0.57443,0.12514,5
0.57229,0.10441,5
0.57352,0.11683,5
0.57284,0.11693,5
0.57416,0.11649,5
0.57638,0.11166,5
0.57663,0.11529,5
0.58073,0.10646,5
0.58002,0.11236,5
0.57248,0.11889,5
0.58237,0.11118,5
0.57354,0.12042,5
0.57361,0.12256,5
0.58687,0.11465,5
0.57355,0.12047,5
0.58397,0.11667,5
0.57411,0.11521,5
0.58047,0.11368,5
0.57456,0.11123,5
0.57735,0.10541,5
0.5821,0.10912,5
0.57904,0.11304,5
0.57678,0.12007,5
0.57189,0.11084,5
0.5829,0.10442,5
0.5748,0.10919,5
0.58036,0.10869,5
0.57699,0.11535,5
0.57494,0.10315,5
0.57342,0.11035,5
0.58237,0.11741,5
0.57395,0.11532,5
0.56901,0.10777,5
0.57999,0.1094,5
0.58339,0.1089,5
0.57724,0.11401,5
0.5796,0.11248,5
0.58061,0.11288,5
0.57537,0.11354,5
0.5889,0.11628,5
0.57949,0.11161,5
0.57444,0.11897,5
0.58873,0.11673,5
0.57629,0.11859,5
0.57454,0.11366,5
0.57612,0.12245,5
0.57214,0.11335,5
0.57356,0.10956,5
0.58567,0.10335,5
0.57313,0.11086,5
0.59415,0.1165,5
0.58082,0.12188,5
0.57655,0.11585,5
0.57318,0.12146,5
0.57851,0.11894,5
0.57259,0.11377,5
0.58382,0.11149,5
0.58052,0.11715,5
0.58678,0.1055,5
0.57365,0.11472,5
0.57117,0.10531,5
0.57044,0.1081,5
0.58514,0.12345,5
0.57742,0.11162,5
0.57056,0.10983,5
0.58999,0.11242,5
0.58302,0.11007,5
0.57848,0.11048,5
0.57681,0.10954,5
0.57544,0.10932,5
0.57443,0.11735,5
0.57715,0.12018,5
0.58168,0.10059,5
0.57982,0.10908,5
0.58769,0.12029,5
0.57707,0.10822,5
0.5867,0.11956,5
0.5859,0.1128,5
0.56991,0.12036,5
0.57937,0.1135,5
0.57256,0.11058,5
0.57882,0.11354,5
0.57543,0.10717,5
0.5808,0.11051,5
0.57114,0.11467,5
0.58808,0.118,5
0.58117,0.11212,5
0.57408,0.11273,5
0.56914,0.11013,5
0.57322,0.10635,5
0.58247,0.1084,5
0.56695,0.10675,5
0.57412,0.1164,5
0.5745,0.10712,5
0.57279,0.11412,5
0.57008,0.12106,5
0.57872,0.11969,5
0.57168,0.10931,5
0.578,0.12636,5
0.57705,0.11101,5
0.57314,0.12343,5
0.57769,0.11863,5
0.57861,0.10944,5
0.58149,0.11681,5
0.57553,0.11756,5
0.57965,0.11521,5
0.58695,0.10882,5
0.58505,0.12069,5
0.58173,0.1119,5
0.57783,0.11411,5
0.5735,0.11244,5
0.58306,0.11395,5
0.57839,0.11179,5
0.57384,0.11112,5
0.58002,0.10995,5
0.57859,0.11786,5
0.57597,0.11446,5
0.57808,0.11942,5
0.58004,0.10118,5
0.5741,0.10951,5
0.5816,0.10937,5
0.5709,0.1039,5
0.57132,0.1138,5
0.57979,0.11645,5
0.58101,0.11687,5
0.57611,0.11411,5
0.57977,0.11828,5
0.57771,0.11096,5
0.56469,0.11897,5
0.58507,0.12117,5
0.57303,0.1135,5
0.56954,0.1036,5
0.57124,0.10195,5
0.56882,0.11447,5
0.5802,0.11319,5
0.57857,0.11025,5
0.57597,0.11499,5
0.58283,0.10857,5
0.57068,0.12027,5
0.57634,0.11782,5
0.59045,0.11418,5
0.57247,0.11767,5
0.58961,0.12307,5
0.57786,0.12224,5
0.57659,0.13783,5
0.57256,0.11323,5
0.57366,0.11856,5
0.5785,0.11089,5
0.58057,0.10896,5
0.57414,0.12028,5
0.58565,0.11047,5
0.58764,0.1053,5
0.5686,0.11044,5
0.59021,0.10859,5
0.58845,0.11175,5
0.58631,0.1148,5
0.57084,0.11489,5
0.57642,0.10988,5
0.57973,0.1167,5
0.57334,0.12174,5
0.5804,0.11195,5
0.58032,0.11316,5
0.57543,0.10819,5
0.57799,0.10585,5
0.56478,0.11346,5
0.57423,0.1058,5
0.57837,0.12043,5
0.5794,0.10691,5
0.57708,0.11299,5
0.56895,0.11398,5
0.57417,0.1092,5
0.58585,0.10756,5
0.57863,0.11973,5
0.56303,0.11267,5
0.5809,0.11307,5
0.57799,0.10542,5
0.57,0.10935,5
0.57551,0.12169,5
0.57947,0.11775,5
0.036272,0.67246,6
0.037921,0.67942,6
0.027882,0.68262,6
0.046012,0.68051,6
0.019703,0.68685,6
0.031262,0.68587,6
0.036312,0.67203,6
0.047585,0.67837,6
0.035325,0.67781,6
0.026078,0.67905,6
0.03647,0.689,6
0.035761,0.6822,6
0.044335,0.68529,6
0.044691,0.68426,6
0.037856,0.69218,6
0.041857,0.66923,6
0.0276,0.68379,6
0.031515,0.67701,6
0.036505,0.67746,6
0.028872,0.67515,6
0.030026,0.6832,6
0.032338,0.67718,6
0.032078,0.67814,6
0.042531,0.69342,6
0.021872,0.67684,6
0.03388,0.67521,6
0.030104,0.67852,6
0.030318,0.68135,6
0.041059,0.67576,6
0.031314,0.68034,6
0.032368,0.67367,6
0.035705,0.67043,6
0.037962,0.68403,6
0.023295,0.68038,6
0.038979,0.67596,6
0.036558,0.67205,6
0.02951,0.671,6
0.034126,0.68111,6
0.044242,0.67403,6
0.032392,0.66862,6
0.02917,0.67653,6
0.033074,0.67619,6
0.031863,0.67542,6
0.018471,0.68302,6
0.040148,0.67877,6
0.031619,0.68381,6
0.032312,0.67733,6
0.046009,0.67919,6
0.036835,0.68087,6
0.038386,0.682,6
0.036165,0.67863,6
0.027763,0.6767,6
0.020854,0.68521,6
0.037247,0.68583,6
0.037243,0.68132,6
0.038297,0.68295,6
0.024122,0.68022,6
0.033153,0.67469,6
0.02987,0.67773,6
0.027637,0.68202,6
0.034324,0.68657,6
0.03735,0.6847,6
0.030232,0.67885,6
0.033657,0.67907,6
0.037174,0.68017,6
0.034146,0.67993,6
0.026268,0.67065,6
0.043102,0.68241,6
0.03199,0.6874,6
0.036509,0.67173,6
0.041829,0.67481,6
0.041982,0.69315,6
0.032316,0.68267,6
0.031779,0.68442,6
0.042298,0.6713,6
0.041721,0.68563,6
0.035772,0.67732,6
0.021121,0.67839,6
0.025881,0.68468,6
0.037003,0.67368,6
0.025252,0.67137,6
0.030725,0.68401,6
0.040105,0.67341,6
0.032882,0.67404,6
0.033524,0.68391,6
0.028491,0.67878,6
0.028331,0.67688,6
0.023617,0.68577,6
0.046872,0.68188,6
0.038952,0.67454,6
0.035846,0.67169,6
0.029966,0.67795,6
0.033662,0.67441,6
0.027632,0.6713,6
0.03328,0.68647,6
0.022052,0.68467,6
0.032506,0.67848,6
0.025843,0.67334,6
0.039403,0.6743,6
0.036475,0.6761,6
0.03842,0.69318,6
0.027295,0.68931,6
0.029543,0.67379,6
0.03805,0.67037,6
0.022068,0.68251,6
0.030626,0.67922,6
0.028001,0.66422,6
0.034375,0.67713,6
0.024365,0.66885,6
0.032682,0.68377,6
0.033008,0.68543,6
0.034291,0.67617,6
0.044479,0.68843,6
0.029845,0.6807,6
0.037898,0.68287,6
0.040037,0.67948,6
0.037943,0.68291,6
0.037987,0.6946,6
0.036247,0.67641,6
0.043057,0.6774,6
0.039761,0.6864,6
0.040157,0.67107,6
0.025462,0.66685,6
0.030904,0.68702,6
0.037916,0.67785,6
0.020706,0.67809,6
0.034732,0.68948,6
0.028943,0.68093,6
0.034008,0.67772,6
0.040524,0.67716,6
0.040002,0.6787,6
0.037539,0.68021,6
0.045656,0.68287,6
0.033077,0.66608,6
0.029828,0.66531,6
0.033007,0.67782,6
0.037864,0.68305,6
0.032653,0.68059,6
0.031674,0.67784,6
0.034881,0.6889,6
0.034734,0.67563,6
0.037348,0.67509,6
0.037296,0.67978,6
0.03614,0.68134,6
0.033691,0.68071,6
0.03452,0.68516,6
0.033185,0.67572,6
0.021686,0.67474,6
0.042306,0.6802,6
0.038848,0.67134,6
0.035278,0.68308,6
0.038372,0.67947,6
0.0332,0.67622,6
0.035679,0.68387,6
0.028165,0.67775,6
0.034997,0.6784,6
0.031577,0.67683,6
0.049933,0.67215,6
0.022671,0.68462,6
0.030104,0.67766,6
0.037738,0.66947,6
0.030195,0.67984,6
0.032345,0.68998,6
0.036023,0.67653,6
0.032181,0.68425,6
0.04393,0.68953,6
0.036547,0.67438,6
0.031276,0.68853,6
0.036285,0.68704,6
0.041396,0.67411,6
0.027704,0.67415,6
0.045216,0.68364,6
0.038115,0.6792,6
0.033157,0.68175,6
0.032348,0.67456,6
0.040095,0.68141,6
0.038608,0.68237,6
0.03356,0.68394,6
0.03335,0.68669,6
0.033591,0.67698,6
0.029536,0.67672,6
0.038611,0.68004,6
0.026456,0.68083,6
0.037865,0.67184,6
0.025168,0.67821,6
0.030727,0.6817,6
0.029564,0.67816,6
0.031033,0.67281,6
0.037279,0.67965,6
0.037968,0.67497,6
0.029903,0.66756,6
0.025929,0.67298,6
0.044164,0.68579,6
0.034127,0.6798,6
0.032098,0.67757,6
0.042133,0.67869,6
0.044297,0.68444,6
0.038891,0.69018,6
0.027956,0.67226,6
0.037482,0.68809,6
0.033291,0.67957,6
0.033786,0.67211,6
0.032965,0.68336,6
0.034183,0.68144,6
0.035043,0.68497,6
0.031476,0.68174,6
0.039842,0.68332,6
0.036353,0.67959,6
0.040867,0.67928,6
0.025325,0.6748,6
0.028543,0.67072,6
0.04429,0.68512,6
0.031638,0.68656,6
0.03178,0.69229,6
0.039994,0.67515,6
0.034709,0.68505,6
0.031244,0.66263,6
0.04862,0.68695,6
0.037651,0.67908,6
0.032367,0.67196,6
0.044881,0.67159,6
0.029644,0.68178,6
0.02527,0.67488,6
0.039925,0.68233,6
0.032063,0.69047,6
0.0136,0.67174,6
0.029968,0.67458,6
0.035406,0.68809,6
0.025356,0.67936,6
0.039412,0.67463,6
0.01992,0.68111,6
0.029893,0.68088,6
0.036203,0.66633,6
0.033382,0.68617,6
0.037768,0.68399,6
0.046631,0.67625,6
0.030618,0.67651,6
0.035325,0.67582,6
0.03309,0.68184,6
0.034186,0.68359,6
0.038246,0.67263,6
0.044968,0.68575,6
0.02501,0.67716,6
0.038091,0.67336,6
0.03925,0.68214,6
0.044289,0.68177,6
0.04247,0.67399,6
0.04028,0.68291,6
0.029247,0.67629,6
0.04174,0.67733,6
0.033041,0.67429,6
0.038074,0.68775,6
0.032764,0.68079,6
0.039553,0.68323,6
0.94308,0.42315,-1
0.7203,0.063756,-1
0.027577,0.13487,-1
0.66003,0.37267,-1
0.2099,0.93897,-1
0.010888,0.21378,-1
0.55698,0.29366,-1
0.57157,0.18763,-1
0.35891,0.24013,-1
0.34914,0.93548,-1
0.71345,0.49978,-1
0.44988,0.12795,-1
0.21635,0.30159,-1
0.73866,0.56804,-1
0.69239,1.0846,-1
0.64682,0.92603,-1
0.6989,0.83517,-1
0.97303,0.32292,-1
0.35211,0.97182,-1
0.12824,0.36247,-1
0.35623,0.4584,-1
0.52084,0.84534,-1
0.088957,0.040827,-1
0.24667,0.37477,-1
0.69677,0.71152,-1
0.13427,1.0944,-1
0.011902,0.51495,-1
0.87841,0.46543,-1
0.29363,0.18,-1
0.19687,0.87245,-1
0.32008,1.0983,-1
0.17749,0.56525,-1
0.49673,0.070557,-1
0.78963,0.51519,-1
0.12532,0.59,-1
0.6671,0.91596,-1
0.64752,1.0202,-1
0.84496,0.0092519,-1
0.50796,0.31065,-1
0.46885,0.04732,-1
0.99934,0.01149,-1
0.88218,0.71917,-1
0.011343,1.0288,-1
0.74025,0.63462,-1
0.99325,0.05993,-1
0.38549,0.55244,-1
0.054566,0.21108,-1
0.571,0.097031,-1
0.84128,0.32571,-1
1.0227,0.082847,-1
0.061837,0.7807,-1
0.60705,0.78003,-1
0.30454,0.40098,-1
0.50675,0.062086,-1
0.8327,0.5076,-1
0.43691,0.41,-1
0.77034,0.07979,-1
0.39342,0.71316,-1
0.10732,0.22794,-1
0.068588,0.95603,-1
0.62208,0.15841,-1
0.65853,0.7523,-1
0.47163,0.82956,-1
0.13218,0.48309,-1
0.9601,0.50082,-1
0.24164,0.2221,-1
0.49657,0.4324,-1
0.10444,0.089397,-1
0.4095,0.72332,-1
0.81295,0.21061,-1
0.48368,0.41129,-1
0.61604,0.23534,-1
0.40234,0.083271,-1
0.44315,0.09032,-1
0.42376,0.69616,-1
0.042794,0.82341,-1
0.97269,0.49108,-1
0.49231,0.10428,-1
0.51687,0.011456,-1
0.73515,0.27299,-1
0.67239,0.46239,-1
0.65601,0.27783,-1
0.28524,0.10655,-1
0.15695,0.18182,-1
0.17407,0.70562,-1
0.44494,0.84613,-1
0.083913,0.085364,-1
0.2681,0.65905,-1
0.78311,0.73477,-1
0.55125,1.008,-1
0.11564,0.098661,-1
0.043479,0.19934,-1
0.85335,0.51274,-1
0.94233,0.43344,-1
0.27973,0.026749,-1
0.33179,0.033015,-1
0.3275,0.22209,-1
0.7543,0.49416,-1
0.3299,0.43282,-1
0.69097,0.90003,-1
0.258,1.0171,-1
0.26361,0.73552,-1
0.76959,0.63745,-1
0.602,0.36284,-1
0.3603,0.17425,-1
0.80214,0.1472,-1
0.042881,0.089939,-1
0.71503,0.78591,-1
0.63746,0.40691,-1
0.2172,0.27203,-1
0.89859,0.84117,-1
0.14341,0.34142,-1
0.66374,0.85462,-1
0.34208,0.95824,-1
0.76452,0.94115,-1
0.79328,0.25577,-1
0.1777,0.61087,-1
0.89458,0.028264,-1
0.022538,0.24074,-1
0.75625,0.18469,-1
0.18632,0.091223,-1
0.4895,0.63069,-1
0.31699,0.31719,-1
0.095029,0.14306,-1
0.80867,0.65762,-1
0.010973,0.11069,-1
0.26868,0.15391,-1
0.34722,0.71714,-1
0.54843,0.092185,-1
0.69477,0.15097,-1
0.16434,0.62913,-1
0.24176,0.96892,-1
1.0094,0.2573,-1
0.27322,0.012722,-1
1.0905,0.34039,-1
0.65474,0.49065,-1
0.75051,0.14445,-1
0.21068,0.13452,-1
0.92328,0.30914,-1
0.6674,0.18389,-1
0.91074,0.7239,-1
0.42975,0.29703,-1
0.87001,0.6222,-1
0.44619,0.22703,-1
0.41969,0.11966,-1
0.68145,0.079217,-1
0.62442,0.58799,-1
0.81228,0.46001,-1
0.83501,0.66517,-1
0.88617,0.86145,-1
0.21083,0.78701,-1
0.69869,0.82757,-1
1.0036,0.30789,-1
0.10155,0.30746,-1
0.60688,0.36111,-1
0.44368,0.73256,-1
0.42309,0.29274,-1
0.10719,0.4517,-1
0.91124,0.48387,-1
0.41555,0.14268,-1
0.49337,0.68874,-1
0.50298,0.3577,-1
0.96459,0.75697,-1
0.27364,0.7224,-1
0.32499,0.69115,-1
0.50952,0.32957,-1
0.042988,0.8945,-1
0.49591,0.54824,-1
0.15817,0.4131,-1
0.6559,0.8632,-1
0.75294,0.26968,-1
0.26852,0.61389,-1
0.52595,0.66212,-1
0.30065,0.68996,-1
0.61306,0.53549,-1
1.0701,0.35031,-1
0.56726,0.65455,-1
0.02165,0.28864,-1
0.95248,0.085142,-1
0.85146,0.65579,-1
1.0894,0.59908,-1
0.61805,0.30818,-1
0.97251,0.509,-1
0.30304,0.37848,-1
0.96684,0.7745,-1
0.45412,0.17033,-1
0.62349,0.3717,-1
0.078929,0.54902,-1
0.87583,0.050253,-1
0.89084,0.48204,-1
0.51672,0.42357,-1
0.89159,0.34403,-1
0.62218,0.50762,-1
0.084715,1.0637,-1
0.62847,0.61907,-1
0.047749,1.0139,-1
1.0621,0.072259,-1
0.066856,0.72793,-1
0.77703,0.10858,-1
0.27382,0.48122,-1
0.083286,0.17814,-1
0.29898,0.80322,-1
0.58962,0.12191,-1
0.26876,0.87585,-1
0.15039,0.71172,-1
0.90488,1.0536,-1
0.46454,0.91146,-1
0.92058,0.2004,-1
0.062797,0.19692,-1
0.43531,0.76312,-1
0.46651,0.073116,-1
0.52562,0.010172,-1
0.67914,0.91873,-1
0.38557,0.42093,-1
0.62711,0.74537,-1
0.46517,0.087808,-1
0.77847,0.094437,-1
0.70834,0.38352,-1
0.20422,0.65818,-1
0.071239,0.50199,-1
0.63361,0.30263,-1
0.80689,0.11345,-1
0.53385,0.64874,-1
0.44388,0.2116,-1
0.57056,0.46086,-1
0.15565,0.99437,-1
0.21096,0.020637,-1
0.72355,0.41854,-1
0.23317,0.25556,-1
0.01109,0.47689,-1
0.45955,0.42377,-1
0.39613,0.97444,-1
0.45406,0.58439,-1
0.16465,0.16994,-1
0.71351,0.21698,-1
0.40681,0.43621,-1
0.23491,0.80201,-1
0.60369,0.24985,-1
0.77506,0.367,-1
0.6083,0.37081,-1
0.16383,0.6025,-1
0.18017,0.15965,-1
0.14457,0.6854,-1
0.46201,0.25731,-1
0.9671,0.095773,-1
0.59332,0.3638,-1
0.29673,0.68071,-1
0.16979,0.57102,-1
0.46704,0.5255,-1
0.83958,0.90784,-1
0.10923,0.36934,-1
0.85557,0.98276,-1
0.93254,0.48383,-1
0.62431,0.74515,-1
0.89697,0.51341,-1
0.7486,0.35144,-1
0.92144,0.16495,-1
0.83942,0.63868,-1
1.0927,0.28304,-1
0.43873,0.60888,-1
0.81883,0.68321,-1
0.40544,0.92845,-1
0.095775,0.94655,-1
0.40281,0.2564,-1
0.33307,1.013,-1
0.7685,0.30492,-1
0.28816,0.3201,-1
0.31633,0.048851,-1
0.83166,0.024186,-1
0.70325,0.11515,-1
0.064759,0.73669,-1
0.60471,0.18013,-1
0.89516,0.62718,-1
0.46252,0.84511,-1
0.99301,0.89114,-1
0.88587,0.096716,-1
0.86035,0.022899,-1
0.56864,0.053942,-1
0.63844,0.32674,-1
0.34959,0.24499,-1
0.62307,0.66925,-1
0.094619,0.47042,-1
0.1005,0.95331,-1
0.74935,0.92275,-1
0.56783,0.31024,-1
0.074644,0.92385,-1
0.95882,0.99496,-1
0.33216,0.36881,-1
0.16297,1.0079,-1
0.51196,0.4732,-1
0.45202,0.048177,-1
0.49465,0.1761,-1
0.80621,0.98169,-1
0.27953,0.72813,-1
0.50947,0.97238,-1
0.27944,0.067658,-1
0.61723,0.087594,-1
0.157,0.099663,-1
0.58841,0.42834,-1
0.96091,0.079774,-1
0.847,1.0499,-1
0.76172,0.21066,-1
0.18493,1.0614,-1
0.57151,0.012545,-1
0.31064,0.58428,-1
0.51583,0.22561,-1
0.52487,0.29058,-1
0.98906,0.32415,-1
0.23994,0.60758,-1
0.78675,0.14049,-1
0.3295,0.021487,-1
0.70402,0.57279,-1
0.30579,0.67228,-1
0.15257,0.72037,-1
0.31583,0.28244,-1
0.14072,0.95409,-1
0.33069,0.24825,-1
0.38077,1.0421,-1
0.4987,0.053642,-1
1.0301,0.83904,-1
0.80638,0.20828,-1
0.5492,0.52378,-1
0.4012,0.18003,-1
0.96146,0.3869,-1
0.28745,0.43376,-1
0.064341,0.09548,-1
0.85694,0.085852,-1
0.59268,0.63244,-1
0.82232,0.38675,-1
0.70596,0.58795,-1
0.4136,0.55811,-1
0.79416,1.0325,-1
0.97167,0.17302,-1
0.24466,0.80612,-1
0.13074,0.92027,-1
0.48215,0.14193,-1
0.28436,0.72858,-1
0.031841,0.75489,-1
0.66832,0.032399,-1
0.63226,0.13216,-1
0.6032,0.84091,-1
0.034517,0.0122,-1
0.4853,0.55677,-1
0.71412,0.25093,-1
0.54656,0.43378,-1
0.11633,0.81929,-1
0.80393,0.080072,-1
0.04491,0.47531,-1
0.07754,0.022111,-1
0.25589,0.85935,-1
0.61939,0.050298,-1
0.37299,0.18626,-1
0.63249,0.13325,-1
0.24968,0.50439,-1
0.50035,0.96314,-1
0.39997,0.34059,-1
0.24434,0.4919,-1
0.95407,0.25372,-1
0.43334,0.81028,-1
0.51875,0.36522,-1
0.035052,0.49074,-1
0.27403,0.7397,-1
0.44379,0.40907,-1
0.46033,0.4961,-1
0.36047,0.80961,-1
0.15554,0.36852,-1
0.6129,0.87071,-1
0.61579,0.22878,-1
0.66802,0.046501,-1
0.83776,0.38215,-1
0.77751,0.55918,-1
0.70303,0.47563,-1
0.66294,0.92991,-1
0.34095,0.53058,-1
0.27815,0.71609,-1
0.82621,0.52153,-1
0.039772,0.82383,-1
0.24461,0.23571,-1
1.1652,0.32535,-1
0.41546,0.49924,-1
0.73681,0.38917,-1
0.47077,0.19382,-1
0.6476,0.48558,-1
0.12405,1.006,-1
0.27458,0.72915,-1
0.6284,0.92966,-1
0.79162,0.085003,-1
0.87079,0.32579,-1
0.31115,0.10581,-1
0.84284,0.043353,-1
1.0446,0.84861,-1
0.87427,0.03506,-1
0.64728,0.085462,-1
0.47751,0.68062,-1
1.024,0.56611,-1
0.70648,0.31485,-1
0.74184,0.06178,-1
0.23563,0.86429,-1
0.3242,0.94975,-1
0.34014,0.046507,-1
0.23463,0.18808,-1
0.060251,0.21681,-1
0.21751,0.44869,-1
0.58891,0.022556,-1
0.30659,1.0829,-1
0.83907,0.59276,-1
0.67559,0.58069,-1
0.098067,0.85579,-1
0.98871,0.30544,-1
0.45402,0.74176,-1
0.93926,0.66474,-1
0.47323,0.40075,-1
0.68208,0.32261,-1
1.0404,0.93717,-1
0.061692,0.1242,-1
0.64125,0.42121,-1
0.030406,0.2371,-1
0.51805,0.76795,-1
0.25436,0.60269,-1
0.16639,0.1776,-1
0.7386,0.45687,-1
0.075225,0.54013,-1
0.32182,0.67454,-1
0.7411,0.14978,-1
0.94557,0.65181,-1
0.065872,0.7011,-1
0.052784,0.35671,-1
0.91584,0.15111,-1
0.36155,0.97586,-1
0.26961,0.65128,-1
0.021682,0.44145,-1
0.91308,0.94634,-1
0.4436,0.26401,-1
0.76922,0.80774,-1
0.0097304,0.15546,-1
0.09611,0.081573,-1
0.53751,0.969,-1
0.75029,0.95061,-1
0.21202,0.71064,-1
0.56658,0.57013,-1
0.52762,0.065731,-1
0.77293,0.091706,-1
0.8051,0.13254,-1
0.86429,0.25617,-1
0.08247,0.012189,-1
0.3928,0.78488,-1
0.39298,0.34804,-1
0.76177,0.10827,-1
0.58379,0.23119,-1
0.22061,0.65808,-1
0.68642,0.81449,-1
0.9138,0.35447,-1
0.52046,0.51051,-1
0.69371,0.3616,-1
0.72313,0.076196,-1
0.043809,0.84738,-1
0.7939,0.44444,-1
0.77888,0.65675,-1
0.62494,0.59529,-1
0.54593,1.0718,-1
1.0741,0.39938,-1
0.10038,0.99386,-1
0.90844,0.18528,-1
0.27554,0.23648,-1
1.0376,0.01877,-1
0.43662,0.034635,-1
0.7607,0.26833,-1
0.44606,0.15201,-1
0.546,0.51262,-1
0.33777,0.82069,-1
0.43643,0.47479,-1
0.29618,0.42074,-1
0.20315,0.59208,-1
0.57505,0.89757,-1
0.58526,0.69918,-1
0.44702,0.21836,-1
0.46492,0.65964,-1
0.22477,0.9272,-1
